web_url,snippet,source,keywords,pub_date,word_count,headline.main,headline.kicker,headline.content_kicker,headline.print_headline,headline.name,headline.seo,headline.sub,byline.original,byline.organization,title,original_title,budget,language,homepage,overview,popularity,runtime,revenue,release_date,vote_average,vote_count,genre,spoken_languages,production_countries
https://www.nytimes.com/2022/06/16/movies/stay-prayed-up-review.html,"A new documentary about the gospel ensemble the Branchettes and its guiding light, Lena Mae Perry, is a plain-spoken tribute.",The New York Times,"subject: Documentary Films and Programs; subject: Gospel Music; creative_works: Stay Prayed Up (Movie); subject: Content Type: Personal Profile; persons: Perry, Lena Mae; organizations: Branchettes (Music Group); persons: Anderson, DL (Filmmaker); persons: Durning, Matthew;",2022-06-16T11:00:08+0000,330,‘Stay Prayed Up’ Review: Spreading the Gospel of Love,,,Stay Prayed Up,,,,By Glenn Kenny,,Stay Prayed Up,Stay Prayed Up,0.0,en,,"Lena Mae “Mother” Perry, the backbone of her community, cooks for crowds, tends to the needy, and boy, can she sing! After 50 years leading the dynamic, down-home gospel group The Branchettes, the octogenarian powerhouse, armed with her unwavering faith, shows no signs of slowing down. Taking us inside her loving community while following the recording of the group’s first album, this film is bursting with warmth, joy, and soul-stirring gospel music.",0.6,73.0,0.0,2021-09-01,0.0,0.0,Documentary,English,United States of America
https://www.nytimes.com/2022/06/02/movies/benediction-review.html,"Terence Davies’s latest film is a biography of Siegfried Sassoon, whose writing about World War I changed British literature.",The New York Times,"subject: Movies; persons: Davies, Terence; creative_works: Benediction (Movie); persons: Lowden, Jack (1990- ); subject: Poetry and Poets; persons: Sassoon, Siegfried;",2022-06-02T11:00:06+0000,883,"‘Benediction’ Review: A Poet’s Life, in Love and War",,,"A Poet’s Life, In Love and War",,,,By A.O. Scott,,Benediction,Benediction,0.0,en,,"Poet Siegfried Sassoon survived the horrors of fighting in the First World War and was decorated for his bravery, but became a vocal critic of the government's continuation of the war when he returned from service. Adored by members of the aristocracy as well as stars of London's literary and stage world, he embarked on affairs with several men as he attempted to come to terms with his homosexuality.",17.748,137.0,847418.0,2021-12-23,6.13,54.0,"Drama, History, War","English, French, German","United Kingdom, United States of America"
https://www.nytimes.com/2022/05/26/movies/dinner-in-america-review.html,A rage-fueled rock singer on the run from the police meets and falls in love with a gullible young woman eager to escape her circumstances.,The New York Times,"subject: Movies; persons: Rehmeier, Adam; creative_works: Dinner in America (Book);",2022-05-26T11:00:04+0000,254,‘Dinner in America’ Review: A Punk-Rock Love Story,,,Dinner in America,,,,By Concepción de León,,Dinner in America,Dinner in America,0.0,en,https://www.dinnerinamerica.com,An on-the-lam punk rocker and a young woman obsessed with his band go on an unexpected and epic journey together through the decaying suburbs of the American Midwest.,12.293,106.0,0.0,2022-05-27,7.281,48.0,"Romance, Comedy, Music",English,United States of America
https://www.nytimes.com/2022/05/03/movies/in-a-new-york-minute-review.html,This drama from Ximan Li teases time in telling the stories of three Chinese women living in a city that tempts promise but delivers frustration.,The New York Times,subject: Movies; creative_works: In A New York Minute (Movie); persons: Ximan Li;,2022-05-03T21:05:25+0000,299,‘In a New York Minute’ Review: Love or Freedom?,,,In a New York Minute,,,,By Lisa Kennedy,,In a New York Minute,In a New York Minute,0.0,en,,"In A New York Minute follows three Asian women, each at a different stage in their life as they deal with their own personal struggles. Amy is haunted by a past breakup that has manifested into an eating disorder. Angel is caught between a loveless marriage with an older American businessman and a passionate affair with Chinese filmmaker. Nina moonlights as an escort as a way of supporting herself financially. As the story unfolds, the film reveals each character’s wants and desires is reflected in the other.",2.58,102.0,0.0,2019-04-28,3.2,2.0,Drama,English,
https://www.nytimes.com/2022/04/28/movies/anais-in-love-review.html,"A restless woman discovers herself in a seductive French romance that throws out the usual dusty script about women, desire and pleasure.",The New York Times,"subject: Movies; persons: Bourgeois-Tacquet, Charline; creative_works: Anais in Love (Movie);",2022-04-28T16:18:57+0000,842,‘Anaïs in Love’ Review: Portrait of a Woman on the Run,Critic’s Pick,,Portrait of a Restless Heart,,,,By Manohla Dargis,,Anaïs in Love,Les Amours d’Anaïs,0.0,fr,,A young woman struggling to stay on top of everything in her life meets a married publisher and begins an affair with him.,13.716,98.0,41356.0,2021-09-15,6.237,137.0,"Drama, Romance, Comedy","French, English",France
https://www.nytimes.com/2022/04/28/movies/i-love-america-review.html,The determinedly uplifting comedy follows a 50-year-old French filmmaker as she dates in Los Angeles.,The New York Times,"subject: Movies; persons: Marceau, Sophie; creative_works: I Love America (Movie); persons: Azuelos, Lisa;",2022-04-28T11:00:07+0000,291,‘I Love America’ Review: The Gauche Rituals of Modern Romance,,,I Love America,,,,By Nicolas Rapold,,I Love America,I Love America,0.0,fr,,"A single woman who decides to take a chance on love again by catapulting her life from Paris to Los Angeles. From awkward dates to touching surprise encounters, she understands the journey to love is a journey towards herself.",8.05,102.0,0.0,2022-03-11,5.0,73.0,"Comedy, Romance","French, English, Spanish","United States of America, France"
https://www.nytimes.com/2022/04/18/movies/see-you-then-review.html,"Former lovers reconnect, litigating the past and present, in this drama from Mari Walker.",The New York Times,"subject: Movies; creative_works: See You Then (Movie); persons: Walker, Mari;",2022-04-18T11:00:03+0000,300,‘See You Then’ Review: The More Things Stay the Same,,,The Persistent Melancholy of Love,,,,By Kyle Turner,,See You Then,See You Then,0.0,en,https://vanishingangle.com/see-you-then,"A decade after abruptly breaking up with Naomi, Kris invites her to a dinner to catch-up on their complicated lives, relationships, and Kris' transition.",0.781,74.0,0.0,2022-04-01,1.8,3.0,Drama,English,United States of America
https://www.nytimes.com/2022/04/07/movies/la-mami-review-tough-love.html,This documentary about the den mother of dancers at a Mexico City cabaret is vérité at its best.,The New York Times,"subject: Documentary Films and Programs; subject: Women and Girls; subject: Dancing; subject: Bars and Nightclubs; subject: Labor and Jobs; subject: Content Type: Personal Profile; glocations: Mexico City (Mexico); glocations: Mexico; creative_works: La Mami (Movie); persons: Garvin, Laura Herrero;",2022-04-07T11:00:04+0000,278,‘La Mami’ Review: Tough Love,Critic’s Pick,,La Mami,,,,By Beandrea July,,La Mami,La Mami,0.0,es,http://gadeafilms.com/la-mami,"One of the rooms inside the legendary Barba Azul Cabaret has become a shelter for the girls working there: the women's bathroom. Every night La Mami, who's in charge of the bathrooms, offers them the warmth and the advice they need to take on the challenge they face in the dance hall.",2.206,82.0,0.0,2020-01-27,6.2,4.0,Documentary,Spanish,"Mexico, Spain"
https://www.nytimes.com/2022/03/17/movies/love-after-love-review.html,Ann Hui’s World War II-era film is lovely to look at but lacks emotional depth and resonance.,The New York Times,"subject: Movies; organizations: MUBI Inc; persons: Hui, Ann; persons: Peng, Eddie (1982- ); glocations: Hong Kong; creative_works: Love After Love (Movie);",2022-03-17T11:00:12+0000,292,‘Love After Love’ Review: Elegance Without a Center,,,Love After Love,,,,By Claire Shaffer,,Love After Love,第一炉香,0.0,zh,,"The film tells the story of a young girl who travels from Shanghai to Hong Kong in pursuit of education, but ends up working for her aunt seducing rich and powerful men.",2.744,144.0,0.0,2021-10-22,5.6,25.0,Drama,Mandarin,China
https://www.nytimes.com/2022/03/17/movies/deep-water-review.html,An unhappy husband raises suspicions when his wife’s lovers begin to disappear.,The New York Times,"subject: Movies; creative_works: Deep Water (Movie); persons: Affleck, Ben; persons: Lyne, Adrian; persons: de Armas, Ana;",2022-03-17T11:00:05+0000,534,‘Deep Water’ Review: Love and Loathing in New Orleans,,,A Non-Erotic Non-Thriller,,,,By Jeannette Catsoulis,,Deep Water,Deep Water,49000000.0,en,https://www.hulu.com/movie/deep-water-2c4ae82e-2c1b-41d5-a651-82189d1c8b2c,"Vic and Melinda Van Allen are a couple in the small town of Little Wesley. Their loveless marriage is held together only by a precarious arrangement whereby, in order to avoid the messiness of divorce, Melinda is allowed to take any number of lovers as long as she does not desert her family.",111.367,116.0,0.0,2022-03-18,5.79,1261.0,"Drama, Mystery, Thriller",English,United States of America
https://www.nytimes.com/2022/03/03/movies/lucy-and-desi-review.html,"This documentary, directed by Amy Poehler and about the dynamic duo behind “I Love Lucy,” favors the good times over the difficult ones.",The New York Times,"subject: Documentary Films and Programs; persons: Ball, Lucille; persons: ARNAZ, DESI; persons: Poehler, Amy; creative_works: Lucy and Desi (Movie); subject: Television; subject: Actors and Actresses; subject: Content Type: Personal Profile;",2022-03-03T16:06:54+0000,279,‘Lucy and Desi’ Review: Love in the Time of Television,,,Lucy and Desi,,,,By Natalia Winkelman,,Lucy and Desi,Lucy and Desi,0.0,en,https://www.amazon.com/dp/B09QG6H8D9,Explore the unlikely partnership and enduring legacy of one of the most prolific power couples in entertainment history. Lucille Ball and Desi Arnaz risked everything to be together.,9.582,102.0,0.0,2022-01-21,7.1,37.0,Documentary,English,United States of America
https://www.nytimes.com/2022/02/23/movies/cyrano-review.html,Peter Dinklage wields pen and sword in a musical adaptation of the durable French romance.,The New York Times,"subject: Movies; creative_works: Cyrano (Movie); persons: Wright, Joe; persons: Dinklage, Peter; persons: Bennett, Haley; persons: Harrison, Kelvin Jr; persons: Berninger, Matt; persons: Besser, Carin; persons: Dessner, Aaron; persons: Schmidt, Erica (1975- ); organizations: National, The (Music Group);",2022-02-24T00:36:54+0000,845,‘Cyrano’ Review: Who Wrote the Book of Love?,,,Who Gets to Write the Book of Love?,,,,By A.O. Scott,,Cyrano,Cyrano,20000000.0,en,https://www.unitedartistsreleasing.com/cyrano/synopsis/,"A man ahead of his time, Cyrano de Bergerac dazzles whether with ferocious wordplay at a verbal joust or with brilliant swordplay in a duel. But, convinced that his appearance renders him unworthy of the love of a devoted friend, the luminous Roxanne, Cyrano has yet to declare his feelings for her—and Roxanne has fallen in love, at first sight, with Christian.",24.292,124.0,3000000.0,2021-12-17,6.424,269.0,"Drama, Romance",English,"Canada, United Kingdom, United States of America"
https://www.nytimes.com/2022/02/11/movies/the-in-between-review.html,A teenage girl thinks that her dead boyfriend’s spirit is reaching out from the Great Beyond.,The New York Times,"persons: King, Joey; persons: Allen, Kyle (1994- ); subject: Movies; persons: Posin, Arie; creative_works: The In Between (Movie);",2022-02-11T08:00:06+0000,285,‘The In Between’ Review: Love Never Dies,,,The In Between,,,,By Lena Wilson,,The In Between,The In Between,0.0,en,https://www.netflix.com/title/81447264,"After surviving a car accident that took the life of her boyfriend, a teenage girl believes he's attempting to reconnect with her from the after world.",18.525,116.0,0.0,2022-02-11,7.363,677.0,"Romance, Science Fiction, Drama",English,United States of America
https://www.nytimes.com/2022/02/04/movies/book-of-love-review.html,"Unbeknown to the author of an uninspired romance novel, the book takes a sharp turn into erotic territory in its Spanish-language release.",The New York Times,"subject: Movies; persons: Claflin, Sam; persons: Cal y Mayor, Analeine; creative_works: Book of Love (Movie);",2022-02-04T05:01:04+0000,269,‘Book of Love’ Review: Lust (Eventually) in Translation,,,Book of Love,,,,By Natalia Winkelman,,Book of Love,Book of Love,0.0,en,,"Henry, an English writer who has written a new book that has become a failure in the U.K, gets notified that the dull book has been highly trending over in Mexico. Little does he know that Maria, a Spanish translator, turned the book into an erotic novel. Henry and Maria then swerve around Mexico to do a book tour and go through a wind of events.",14.976,106.0,398876.0,2022-01-06,5.6,116.0,"Comedy, Romance, Drama","English, Spanish, Portuguese","Mexico, United Kingdom, United States of America"
https://www.nytimes.com/2022/02/03/movies/lingui-the-sacred-bonds-review.html,"In this electric liberation story from Chad, a mother struggles to protect her daughter’s future and finds both herself and a world of possibility.",The New York Times,"subject: Movies; persons: Haroun, Mahamat-Saleh; creative_works: Lingui, the Sacred Bonds (Movie);",2022-02-03T19:21:56+0000,852,"‘Lingui, the Sacred Bonds’ Review: Love, Ferocious and Limitless",Critic’s Pick,,"Love, Ferocious and Limitless",,,,By Manohla Dargis,,"Lingui, the Sacred Bonds",,,,,,,,,,,,nan,nan,nan
https://www.nytimes.com/2022/01/13/movies/the-pink-cloud-review.html,Iuli Gerbase’s first feature film reflects a funhouse-mirror image of our present lives.,The New York Times,"subject: Movies; creative_works: The Pink Cloud (Movie); persons: Gerbase, Iuli;",2022-01-13T12:00:05+0000,316,‘The Pink Cloud’ Review: Love in Lockdown,,,The Pink Cloud,,,,By Claire Shaffer,,The Pink Cloud,A Nuvem Rosa,0.0,pt,,"Giovana and Yago are strangers who share a spark after meeting at a party. When a deadly cloud mysteriously takes over their city, they are forced to seek shelter with only each other for company. As months pass and the planet settles into an extended quarantine, their world shrinks, and they are forced to come to terms with an accelerated timeline for their relationship. With all their other interactions governed by screens, and with the strain of isolation setting in, Giovana and Yago struggle to reinvent themselves and reconcile the differences that threaten to tear them apart.",3.855,105.0,0.0,2021-04-01,6.0,30.0,"Drama, Science Fiction",Portuguese,Brazil
https://www.nytimes.com/2021/12/23/movies/a-journal-for-jordan-review.html,The actors Michael B. Jordan and Chanté Adams bring a compelling chemistry to the screen as opposites who fall for each other.,The New York Times,"subject: Movies; creative_works: A Journal for Jordan (Movie); persons: Washington, Denzel; persons: Jordan, Michael B; persons: Adams, Chante; subject: Books and Literature; creative_works: A Journal for Jordan: A Story of Love and Honor (Book); persons: Canedy, Dana; subject: Black People; subject: Blacks;",2021-12-23T18:54:12+0000,505,‘A Journal for Jordan’ Review: Reflections on Love Built and Lost,,,Reflections on Love That’s Built and Lost,,,,By Lisa Kennedy,,A Journal for Jordan,A Journal for Jordan,25000000.0,en,https://www.sonypictures.com/movies/ajournalforjordan,"Based on the true story of First Sergeant Charles Monroe King, a soldier deployed to Iraq begins to keep a journal of love and advice for his infant son. Back at home, senior New York Times editor Dana Canedy revisits the story of her unlikely, life-altering relationship with King and his enduring devotion to her and their child.",16.089,131.0,6700000.0,2021-12-22,7.0,104.0,"Drama, Romance",English,"Canada, United States of America"
https://www.nytimes.com/2021/12/08/movies/west-side-story-review.html,"Steven Spielberg rediscovers the breathing, troubling essence of a classic, building a bold and current screen musical with no pretense to perfection.",The New York Times,"subject: Movies; subject: Theater; persons: Alvarez, David (1994- ); persons: Bernstein, Leonard; persons: DeBose, Ariana; persons: Kushner, Tony; persons: Laurents, Arthur; persons: Peck, Justin; persons: Robbins, Jerome; persons: Sondheim, Stephen; persons: Spielberg, Steven; persons: Tesori, Jeanine; glocations: New York City; creative_works: West Side Story (2021) (Movie);",2021-12-08T14:55:30+0000,1316,"‘West Side Story’ Review: In Love and War, 1957 Might Be Tonight",Critic’s Pick,,"Meeting a Girl Named Maria, Again",,,,By A.O. Scott,,West Side Story,West Side Story,100000000.0,en,https://www.20thcenturystudios.com/movies/west-side-story,"Two youngsters from rival New York City gangs fall in love, but tensions between their respective friends build toward tragedy.",27.141,156.0,74500000.0,2021-12-08,7.011,1460.0,"Drama, Romance, Crime","English, Spanish",United States of America
https://www.nytimes.com/2021/11/16/movies/aulcie-review.html,"This melodramatic documentary chronicles how Aulcie Perry, a basketball center from New Jersey, became a celebrity in Israel after he joined the Maccabi Tel Aviv team.",The New York Times,"subject: Documentary Films and Programs; subject: Basketball; persons: Menkin, Dani; persons: Perry, Aulcie; creative_works: Aulcie (Movie); glocations: Israel;",2021-11-16T21:35:40+0000,259,"‘Aulcie’ Review: Love and Basketball, in Israel",,,Aulcie,,,,By Natalia Winkelman,,Aulcie,,,,,,,,,,,,nan,nan,nan
https://www.nytimes.com/2021/11/11/movies/love-is-love-is-love-review.html,"The characters in this idle drama, directed by Eleanor Coppola, seem mostly content. That’s the problem.",The New York Times,"subject: Movies; persons: Coppola, Eleanor; persons: Arquette, Rosanna; persons: Shepherd, Cybill; persons: Wilson, Rita; creative_works: Love Is Love Is Love (Movie);",2021-11-11T12:00:06+0000,292,‘Love Is Love Is Love’ Review: Aging Too Gracefully,,,Love Is Love Is Love,,,,By Teo Bugbee,,Love Is Love Is Love,,,,,,,,,,,,nan,nan,nan
https://www.nytimes.com/2021/11/05/movies/love-hard-review.html,"When a perennially single journalist travels across the country to meet her dream guy, she finds she’s been catfished.",The New York Times,"subject: Movies; creative_works: Love Hard (Movie); persons: Jimenez, Hernan;",2021-11-05T07:01:03+0000,343,"‘Love Hard’ Review: Seeking Connection, Not Perfection",,,Love Hard,,,,By Concepción de León,,Love Hard,Love Hard,0.0,en,https://www.netflix.com/title/81086631,"An LA girl, unlucky in love, falls for an East Coast guy on a dating app and decides to surprise him for Christmas, only to discover that she's been catfished. But the object of her affection actually lives in the same town, and the guy who duped her offers to set them up if she pretends to be his own girlfriend for the holidays.",30.863,105.0,0.0,2021-11-05,6.949,1420.0,"Comedy, Romance",English,United States of America
https://www.nytimes.com/2021/10/14/movies/bergman-island-review.html,"In Mia Hansen-Love’s new film, Vicky Krieps and Tim Roth play filmmakers on the rocks in the Baltic Sea.",The New York Times,"subject: Movies; persons: Bergman, Ingmar; persons: Roth, Tim; persons: Wasikowska, Mia; persons: Hansen-Love, Mia; creative_works: Bergman Island (Movie); persons: Krieps, Vicky;",2021-10-14T16:00:06+0000,888,‘Bergman Island’ Review: Love Among the Cinephiles,critic’s pick,,Scenes From Not Quite a Marriage,,,,By A.O. Scott,,Bergman Island,Bergman Island,0.0,en,https://www.ifcfilms.com/films/bergman-island,"An English-German filmmaking couple retreat to Fårö for the summer to each write screenplays for their upcoming films in an act of pilgrimage to the place that inspired Ingmar Bergman. As the summer and their screenplays advance, the lines between reality and fiction start to blur against the backdrop of the Island's wild landscape.",23.686,113.0,589895.0,2021-07-14,6.1,181.0,"Drama, Romance","German, English, Swedish","Belgium, France, Germany, Mexico, Sweden"
https://www.nytimes.com/2021/10/14/movies/hard-luck-love-song-review.html,"Drawn from the plotline of a Todd Snider song, the film follows a pool shark and an escort, taking twists that are both violent and silly.",The New York Times,"subject: Movies; persons: Dorman, Michael (1981- ); creative_works: Hard Luck Love Song (Movie); persons: Bush, Sophia (1982- );",2021-10-14T12:27:03+0000,320,‘Hard Luck Love Song’ Review: A Glossy Take on a Gritty Tune,,,Hard Luck Love Song,,,,By Glenn Kenny,,Hard Luck Love Song,Hard Luck Love Song,0.0,en,http://HardLuckLoveSong.com,"Jesse, a charismatic but down on his luck troubadour, finds himself at an existential crossroads as bad choices catch up with him during an unexpected reunion with Carla, an old flame.",2.93,104.0,0.0,2021-10-15,4.9,10.0,"Romance, Music, Drama, Thriller","English, Spanish",United States of America
https://www.nytimes.com/2021/10/07/movies/south-of-heaven-review.html,Jason Sudeikis plays a paroled felon who vows to give his dying lover the best year of her life.,The New York Times,"subject: Movies; persons: Sudeikis, Jason; persons: Lilly, Evangeline (1979- ); persons: Keshales, Aharon; creative_works: South of Heaven (Movie);",2021-10-07T17:17:19+0000,323,‘South of Heaven’ Review: Anything for Love,,,South of Heaven,,,,By Amy Nicholson,,South of Heaven,South of Heaven,0.0,en,,"Convicted felon Jimmy gets early parole after serving twelve years for armed robbery. Upon his release, he vows to give Annie, his childhood love, now dying from cancer, the best last year of her life – unfortunately it’s not that simple.",16.665,120.0,0.0,2021-10-08,6.6,69.0,"Crime, Drama, Thriller",English,"United Kingdom, United States of America"
https://www.nytimes.com/2021/09/16/movies/wife-of-a-spy-review-trust-or-fear-in-love-and-war.html,"In this latest work by Kiyoshi Kurosawa, a Japanese couple’s relationship is shaped by the forces of churning nationalism that surround it.",The New York Times,"subject: Movies; persons: Kurosawa, Kiyoshi; creative_works: Wife of a Spy (Movie);",2021-09-16T11:00:07+0000,448,‘Wife of a Spy’ Review: Trust or Fear in Love and War?,Critic’s Pick,,Marriage Amid Nationalism,,,,By Glenn Kenny,,Wife of a Spy,スパイの妻,0.0,ja,https://intl.nikkatsu.com/sales/358.html,"It’s 1940, and the population of Japan is divided over its entry into World War II. Satoko, the wife of a fabric merchant, is devoted to her husband but is beginning to suspect he’s up to something. Soon she allows herself to be drawn into a game in which she enigmatically conceals her intentions.",11.523,114.0,0.0,2020-10-16,6.5,77.0,"Drama, War, Thriller","English, Japanese",Japan
https://www.nytimes.com/2021/09/02/movies/happier-than-ever-review.html,"In the Disney+ concert film “Happier Than Ever: A Love Letter to Los Angeles,” the pop star Billie Eilish pays tribute to the star-struck hauntedness of that city.",The New York Times,"subject: Documentary Films and Programs; subject: Music; persons: Eilish, Billie; persons: Rodriguez, Robert; creative_works: Happier Than Ever: A Love Letter to Los Angeles (Movie); persons: Osborne, Patrick (Film Director); glocations: Los Angeles (Calif);",2021-09-02T11:00:07+0000,302,‘Happier Than Ever’ Review: Modern Pop Meets Classic Hollywood,,,Happier Than Ever:  A Love Letter  to Los Angeles,,,,By Teo Bugbee,,Happier Than Ever,,,,,,,,,,,,nan,nan,nan
https://www.nytimes.com/2021/08/26/movies/together-review.html,Sharon Horgan and James McAvoy play a battling couple trapped in lockdown in this theatrical pandemic drama.,The New York Times,"subject: Movies; creative_works: Together (Movie); persons: Daldry, Stephen; persons: McAvoy, James; persons: Horgan, Sharon (1970- );",2021-08-26T11:00:06+0000,412,‘Together’ Review: Love and Loathing in London,,,Love and Loathing in a Blighted London,,,,By Jeannette Catsoulis,,Together,Together,0.0,en,https://www.bbc.co.uk/programmes/m000x2lk,A husband and wife are forced to re-evaluate themselves and their relationship through the reality of the Covid-19 lockdown.,16.55,87.0,214390.0,2021-08-27,5.9,78.0,"Drama, Comedy",English,United Kingdom
https://www.nytimes.com/2021/08/05/movies/annette-review.html,"Adam Driver and Marion Cotillard are star-crossed lovers in this hallucinatory musical, written by Sparks and directed by Leos Carax.",The New York Times,"subject: Movies; persons: Carax, Leos; persons: Cotillard, Marion; persons: Driver, Adam; persons: Mael, Ron; persons: Mael, Russell; creative_works: Annette (Movie); organizations: Sparks (Music Group);",2021-08-05T11:00:07+0000,1069,‘Annette’ Review: Love Hurts,Critic’s Pick,,A Star Is Born. You Won’t Like Him.,,,,By A.O. Scott,,Annette,Annette,15500000.0,fr,https://www.amazon.com/dp/B093KHDSHR,"The story of Henry, a stand-up comedian with a fierce sense of humour and Ann, a singer of international renown. In the spotlight, they are the perfect couple, healthy, happy, and glamourous. The birth of their first child, Annette, a mysterious girl with an exceptional destiny, will change their lives.",29.601,140.0,3700000.0,2021-07-07,6.783,645.0,"Drama, Romance","English, French","Belgium, France, Germany, Greece, Japan, Mexico, Switzerland"
https://www.nytimes.com/2021/07/29/movies/resort-to-love-review.html,"In this romantic comedy, a woman reeling from a failed engagement and a flailing career escapes to a glamorous island resort.",The New York Times,"subject: Movies; persons: Milian, Christina; creative_works: Resort to Love (Movie); persons: Tsuchida, Steven;",2021-07-29T11:00:07+0000,310,‘Resort to Love’ Review: A Struggling Singer in Paradise,,,"Her Ex Returns, With His Bride-to-Be",,,,By Concepción de León,,Resort to Love,Resort to Love,0.0,en,https://www.netflix.com/title/81076586,Aspiring pop star Erica ends up as the entertainment at her ex-fiancé’s wedding after reluctantly taking a gig at a luxurious island resort while in the wake of a music career meltdown.,19.114,101.0,0.0,2021-07-29,7.211,391.0,"Romance, Comedy",English,United States of America
